"","MSETrain","MSETest"
"1",0.604772983316603,0.492411083645291
"2",0.468134278025707,0.451465140448676
"3",0.447887768736543,0.442123201158312
"4",0.442340531162709,0.438862525092231
"5",0.440160712272317,0.437383143107096
"6",0.439089698720467,0.436589643690321
"7",0.438483751463934,0.436115137736003
"8",0.438108504595481,0.435810258653429
"9",0.43786081211083,0.435603883531358
"10",0.437690322847562,0.435459179348416
"11",0.437568792417729,0.435354614257813
"12",0.437480507394233,0.435277387830946
"13",0.437415039517138,0.435219404432509
"14",0.437365341896895,0.435175026787652
"15",0.4373271807168,0.435140779283312
"16",0.43729774290401,0.435113991631402
"17",0.437274471119573,0.435092883639865
"18",0.437256541332053,0.435076056586372
"19",0.43724179401078,0.435062620374892
"20",0.43723028598551,0.435051769680447
"21",0.43722090907603,0.435043038262261
"22",0.437213549622832,0.435035832722982
"23",0.437207269934969,0.435029941134983
"24",0.437202155257071,0.435025151570638
"25",0.437198404493279,0.435021124945747
"26",0.437194653729487,0.435017861260308
"27",0.437191840656643,0.435015190972222
"28",0.43718942539208,0.435012944539388
"29",0.437187777329202,0.435010952419705
"30",0.437186214510955,0.435009384155273
"31",0.437184907426603,0.435008239746094
"32",0.437183742416638,0.435006968180339
"33",0.437182662651304,0.435006120469835
"34",0.437182094353759,0.435005272759332
"35",0.437181497641338,0.435004509819878
"36",0.437180929343794,0.435004085964627
"37",0.437180304216495,0.435003577338325
"38",0.437179991652846,0.435003153483073
"39",0.437179423355301,0.435002772013346
"40",0.437179707504074,0.435002517700195
"41",0.437179451770179,0.435002263387044
"42",0.437178883472634,0.435002093844944
"43",0.437178741398248,0.435001797146267
"44",0.437178684568494,0.435001669989692
"45",0.437178485664353,0.435001500447591
"46",0.437178684568494,0.435001500447591
"47",0.437178343589967,0.43500124613444
"48",0.43717811627095,0.43500133090549
"49",0.437178144685827,0.435001288519965
"50",0.437177860537055,0.43500116136339
"51",0.437178059441195,0.435000991821289
"52",0.437177860537055,0.435000949435764
"53",0.437177661632914,0.435000907050239
"54",0.437177775292423,0.435000907050239
"55",0.437177491143651,0.435000779893663
"56",0.437177434313897,0.435000864664714
"57",0.437177860537055,0.435000822279188
"58",0.437177292239511,0.435000737508138
"59",0.437177292239511,0.435000695122613
"60",0.437177320654388,0.435000695122613
"61",0.437177547973405,0.435000695122613
"62",0.437177235409756,0.435000567966037
"63",0.437177349069265,0.435000652737088
"64",0.437177008090738,0.435000567966037
"65",0.437177064920493,0.435000525580512
"66",0.43717689443123,0.435000525580512
"67",0.437177008090738,0.435000567966037
"68",0.437176979675861,0.435000525580512
"69",0.437177008090738,0.435000525580512
"70",0.437176780771721,0.435000567966037
"71",0.437176837601475,0.435000398423937
"72",0.437176922846107,0.435000398423937
"73",0.437176837601475,0.435000567966037
"74",0.437176809186598,0.435000356038411
"75",0.437176638697335,0.435000483194987
"76",0.437176496622949,0.435000398423937
"77",0.437176496622949,0.435000440809462
"78",0.437176610282458,0.435000483194987
"79",0.437176496622949,0.435000525580512
"80",0.437176326133685,0.435000356038411
"81",0.437176439793194,0.435000356038411
"82",0.437176439793194,0.435000313652886
"83",0.437176326133685,0.435000398423937
"84",0.437176326133685,0.435000313652886
"85",0.437176212474177,0.435000313652886
"86",0.437176098814668,0.435000228881836
"87",0.437176098814668,0.435000271267361
"88",0.437176041984913,0.435000186496311
"89",0.437176098814668,0.435000356038411
"90",0.437175928325404,0.435000271267361
"91",0.437175757836141,0.435000228881836
"92",0.437175701006387,0.435000313652886
"93",0.437175558932001,0.435000271267361
"94",0.437175558932001,0.435000186496311
"95",0.437175644176632,0.435000271267361
"96",0.437175502102246,0.435000271267361
"97",0.437175416857615,0.435000271267361
"98",0.437175388442737,0.435000144110786
"99",0.437175274783229,0.435000144110786
"100",0.43717516112372,0.435000228881836
"101",0.437175047464211,0.435000313652886
"102",0.437174962219579,0.435000228881836
"103",0.437174962219579,0.435000228881836
"104",0.437174962219579,0.435000186496311
"105",0.43717516112372,0.43500010172526
"106",0.437175217953474,0.43500001695421
"107",0.437175104293965,0.435000059339735
"108",0.437174990634456,0.435000059339735
"109",0.43717484856007,0.435000059339735
"110",0.43717484856007,0.43500010172526
"111",0.437174678070807,0.43500010172526
"112",0.43717464965593,0.435000144110786
"113",0.437174678070807,0.43500010172526
"114",0.437174592826175,0.43500010172526
"115",0.437174422336912,0.43500010172526
"116",0.437174365507158,0.435000059339735
"117",0.437174422336912,0.43500001695421
"118",0.437174308677403,0.434999974568685
"119",0.43717413818814,0.43500001695421
"120",0.437174195017895,0.435000059339735
"121",0.43717413818814,0.435000059339735
"122",0.437174166603017,0.43500010172526
"123",0.437173996113754,0.435000059339735
"124",0.437173967698877,0.43500010172526
"125",0.437173967698877,0.435000059339735
"126",0.437173854039368,0.43500001695421
"127",0.437173882454245,0.43500001695421
"128",0.437173768794736,0.434999974568685
"129",0.437173768794736,0.434999974568685
"130",0.437173825624491,0.434999889797635
"131",0.437173797209614,0.434999847412109
"132",0.437173825624491,0.434999889797635
"133",0.437173825624491,0.434999805026584
"134",0.437173825624491,0.434999847412109
"135",0.437173797209614,0.434999847412109
"136",0.43717362672035,0.434999805026584
"137",0.43717362672035,0.434999805026584
"138",0.437173655135228,0.434999805026584
"139",0.437173598305473,0.434999762641059
"140",0.437173456231087,0.434999805026584
"141",0.437173342571578,0.434999805026584
"142",0.437173285741824,0.434999805026584
"143",0.437173228912069,0.434999805026584
"144",0.437173086837683,0.434999762641059
"145",0.437173143667438,0.434999762641059
"146",0.437173172082315,0.434999805026584
"147",0.437173228912069,0.434999847412109
"148",0.437173086837683,0.434999847412109
"149",0.437172944763297,0.434999847412109
"150",0.437172831103788,0.434999847412109
"151",0.437172774274034,0.434999847412109
"152",0.437172745859157,0.434999805026584
"153",0.437172575369894,0.434999762641059
"154",0.437172490125262,0.434999805026584
"155",0.437172461710385,0.434999805026584
"156",0.437172319635999,0.434999805026584
"157",0.437172149146735,0.434999762641059
"158",0.437172234391367,0.434999762641059
"159",0.437172291221121,0.434999720255534
"160",0.437172319635999,0.434999677870009
"161",0.437172376465753,0.434999677870009
"162",0.437172149146735,0.434999635484484
"163",0.437172007072349,0.434999593098958
"164",0.437172035487226,0.434999593098958
"165",0.437171864997963,0.434999550713433
"166",0.43717189341284,0.434999550713433
"167",0.437171779753332,0.434999550713433
"168",0.437171808168209,0.434999550713433
"169",0.437171864997963,0.434999508327908
"170",0.437171808168209,0.434999508327908
"171",0.437171722923577,0.434999550713433
"172",0.4371716945087,0.434999593098958
"173",0.437171552434314,0.434999550713433
"174",0.437171438774805,0.434999550713433
"175",0.437171296700419,0.434999593098958
"176",0.437171353530173,0.434999593098958
"177",0.437171381945051,0.434999550713433
"178",0.437171552434314,0.434999508327908
"179",0.437171495604559,0.434999508327908
"180",0.437171296700419,0.434999550713433
"181",0.437171211455787,0.434999550713433
"182",0.437171069381401,0.434999508327908
"183",0.437171040966524,0.434999465942383
"184",0.437170813647506,0.434999465942383
"185",0.437170955721892,0.434999508327908
"186",0.437170927307015,0.434999508327908
"187",0.437170955721892,0.434999508327908
"188",0.437171040966524,0.434999465942383
"189",0.437170927307015,0.434999338785807
"190",0.437170756817752,0.434999338785807
"191",0.437170756817752,0.434999338785807
"192",0.437170699987998,0.434999338785807
"193",0.43717067157312,0.434999254014757
"194",0.437170614743366,0.434999296400282
"195",0.437170614743366,0.434999296400282
"196",0.437170529498734,0.434999338785807
"197",0.437170387424348,0.434999254014757
"198",0.437170330594594,0.434999254014757
"199",0.437170302179717,0.434999211629232
"200",0.437170245349962,0.434999211629232
"201",0.437170046445822,0.434999169243707
"202",0.437170074860699,0.434999169243707
"203",0.437169989616067,0.434999211629232
"204",0.437170046445822,0.434999126858181
"205",0.437170018030944,0.434999126858181
"206",0.437169989616067,0.434999126858181
"207",0.437169989616067,0.434999211629232
"208",0.437169932786313,0.434999211629232
"209",0.437169875956558,0.434999211629232
"210",0.437169932786313,0.434999169243707
"211",0.437169847541681,0.434999169243707
"212",0.437169790711927,0.434999169243707
"213",0.437169733882172,0.434999169243707
"214",0.437169733882172,0.434999169243707
"215",0.437169620222664,0.434999169243707
"216",0.437169534978032,0.434999126858181
"217",0.437169534978032,0.434999126858181
"218",0.4371694497334,0.434999169243707
"219",0.437169307659014,0.434999169243707
"220",0.437169421318523,0.434999169243707
"221",0.437169279244137,0.434999126858181
"222",0.437169165584628,0.434999126858181
"223",0.437169137169751,0.434999042087131
"224",0.437169108754874,0.434999126858181
"225",0.437169080339997,0.434999042087131
"226",0.437169080339997,0.434999042087131
"227",0.437169051925119,0.434999042087131
"228",0.437169165584628,0.434999042087131
"229",0.437169051925119,0.434999042087131
"230",0.43716893826561,0.434999042087131
"231",0.437168966680488,0.434998999701606
"232",0.437168909850733,0.434998999701606
"233",0.43716893826561,0.434998999701606
"234",0.437168767776347,0.434998999701606
"235",0.437168767776347,0.434998999701606
"236",0.437168597287084,0.434998957316081
"237",0.437168568872207,0.434998957316081
"238",0.437168426797821,0.434998957316081
"239",0.437168483627575,0.434998999701606
"240",0.437168455212698,0.434998999701606
"241",0.437168483627575,0.434999084472656
"242",0.437168455212698,0.434999084472656
"243",0.437168455212698,0.434999084472656
"244",0.437168341553189,0.434999042087131
"245",0.43716822789368,0.434998999701606
"246",0.437168142649049,0.434998914930556
"247",0.437167972159785,0.434998999701606
"248",0.437167801670522,0.434998914930556
"249",0.437167830085399,0.434998914930556
"250",0.437167744840768,0.43499887254503
"251",0.437167545936627,0.434998830159505
"252",0.437167432277118,0.434998745388455
"253",0.437167574351504,0.434998745388455
"254",0.437167574351504,0.434998745388455
"255",0.437167403862241,0.434998745388455
"256",0.437167375447364,0.434998745388455
"257",0.437167347032487,0.434998830159505
"258",0.437167204958101,0.434998830159505
"259",0.437167261787855,0.434998745388455
"260",0.437167347032487,0.434998745388455
"261",0.437167204958101,0.434998745388455
"262",0.437167233372978,0.434998660617404
"263",0.437167261787855,0.434998660617404
"264",0.437167148128346,0.434998575846354
"265",0.437167091298592,0.434998618231879
"266",0.437167034468837,0.434998660617404
"267",0.437167176543223,0.434998618231879
"268",0.437167034468837,0.434998660617404
"269",0.437166920809328,0.434998575846354
"270",0.437166863979574,0.434998533460829
"271",0.437166693490311,0.434998533460829
"272",0.437166608245679,0.434998575846354
"273",0.437166636660556,0.434998491075304
"274",0.437166579830802,0.434998491075304
"275",0.437166437756416,0.434998533460829
"276",0.437166324096907,0.434998533460829
"277",0.437166466171293,0.434998491075304
"278",0.437166551415925,0.434998575846354
"279",0.437166466171293,0.434998575846354
"280",0.437166409341539,0.434998575846354
"281",0.43716629568203,0.434998533460829
"282",0.437166238852275,0.434998533460829
"283",0.437166238852275,0.434998575846354
"284",0.437166238852275,0.434998575846354
"285",0.437166096777889,0.434998491075304
"286",0.437166096777889,0.434998491075304
"287",0.437166039948135,0.434998533460829
"288",0.437166039948135,0.434998491075304
"289",0.437166068363012,0.434998491075304
"290",0.43716598311838,0.434998491075304
"291",0.437165841043994,0.434998448689779
"292",0.437165841043994,0.434998448689779
"293",0.437165613724977,0.434998406304253
"294",0.437165528480345,0.434998363918728
"295",0.4371655853101,0.434998363918728
"296",0.437165528480345,0.434998363918728
"297",0.4371655853101,0.434998321533203
"298",0.437165414820836,0.434998321533203
"299",0.437165556895222,0.434998279147678
"300",0.437165556895222,0.434998279147678
"301",0.437165528480345,0.434998279147678
"302",0.437165443235713,0.434998321533203
"303",0.437165357991082,0.434998321533203
"304",0.437165215916696,0.434998279147678
"305",0.437165159086941,0.434998279147678
"306",0.437165159086941,0.434998194376628
"307",0.437165045427433,0.434998236762153
"308",0.437165045427433,0.434998236762153
"309",0.437164931767924,0.434998236762153
"310",0.437164931767924,0.434998236762153
"311",0.437164818108415,0.434998194376628
"312",0.437164931767924,0.434998194376628
"313",0.437164846523292,0.434998151991102
"314",0.437164590789397,0.434998151991102
"315",0.437164505544765,0.434998151991102
"316",0.437164477129888,0.434998151991102
"317",0.437164363470379,0.434998151991102
"318",0.437164192981116,0.434998151991102
"319",0.437164079321607,0.434998151991102
"320",0.43716405090673,0.434998151991102
"321",0.437163965662098,0.434998151991102
"322",0.437163965662098,0.434998151991102
"323",0.43716385200259,0.434998151991102
"324",0.437163738343081,0.434998109605577
"325",0.437163653098449,0.434998067220052
"326",0.437163681513326,0.434998067220052
"327",0.437163681513326,0.434998067220052
"328",0.437163681513326,0.434998067220052
"329",0.437163681513326,0.434998067220052
"330",0.437163681513326,0.434998067220052
"331",0.437163567853817,0.434998067220052
"332",0.437163596268695,0.434997982449002
"333",0.437163567853817,0.434998024834527
"334",0.437163425779431,0.434998024834527
"335",0.437163397364554,0.434998024834527
"336",0.437163397364554,0.434998024834527
"337",0.437163425779431,0.434998024834527
"338",0.437163312119923,0.434997982449002
"339",0.437163283705045,0.434998024834527
"340",0.437163170045537,0.434998024834527
"341",0.437163141630659,0.434997982449002
"342",0.437163084800905,0.434997982449002
"343",0.437163198460414,0.434998024834527
"344",0.437163312119923,0.434997940063477
"345",0.437163255290168,0.434998024834527
"346",0.437163255290168,0.434997982449002
"347",0.437163170045537,0.434997982449002
"348",0.43716302797115,0.434997982449002
"349",0.437162857481887,0.434997897677951
"350",0.437162686992624,0.434997897677951
"351",0.437162459673606,0.434997897677951
