"";"MAETrain";"MAEValid"
"100";0,0176654322007123;0,0156925818499397
"101";0,0176520224178539;0,0156901135164149
"102";0,0176387727026846;0,0156880345064051
"103";0,0176256680956074;0,0156862595502068
"104";0,017612699620864;0,0156847740622128
"105";0,0175998418471392;0,0156835589689367
"106";0,0175871231976677;0,0156825245127958
"107";0,0175745451684092;0,0156817267922794
"108";0,0175620987836052;0,015681053610409
"109";0,0175498154584099;0,0156804746740005
"110";0,0175376383463542;0,0156799955929027
"111";0,0175256123262293;0,0156795333413517
"112";0,0175136685838886;0,015679048650405
"113";0,0175018953809551;0,015678544885972
"114";0,0174902268952014;0,015678025413962
"115";0,0174786421831916;0,0156774015987621
"116";0,0174671995873545;0,0156766756843118
"117";0,0174558467491;0,0156758701100069
"118";0,0174445477653952;0,0156749972175149
"119";0,0174333894019033;0,0156739492977367
"120";0,017422316308115;0,0156728071324966
"121";0,0174112880931181;0,0156715740877039
"122";0,0174003900266161;0,0156702086504768
"123";0,0173895592783012;0,0156687691632439
"124";0,0173787030986711;0,0156672399184283
"125";0,0173680039948108;0,0156656130622415
"126";0,0173572989071117;0,0156638919605928
"127";0,0173467374315449;0,0156621113945456
"128";0,0173360996620328;0,0156602635103113
"129";0,0173255740894991;0,0156583685033462
"130";0,017315091899797;0,0156564117880429
"131";0,017304609710095;0,0156544337553136
"132";0,0172941888547411;0,0156524041119744
"133";0,0172838188620175;0,0156503093943876
"134";0,0172733980066636;0,0156482617995318
"135";0,0172631028119256;0,0156461289349724
"136";0,0172527118757659;0,0156439680211684
"137";0,0172424047133502;0,0156418138391831
"138";0,0172320347206265;0,0156396439496209
"139";0,0172218098359949;0,0156375122070312
"140";0,0172114473230699;0,0156352806091309
"141";0,0172011222091376;0,0156330579869887
"142";0,0171906804103477;0,0156308162913603
"143";0,0171802879782284;0,0156285745957318
"144";0,0171699179855047;0,0156263272902545
"145";0,0171594956341912;0,0156239958370433
"146";0,017148878808115;0,0156216733595904
"147";0,0171383816588159;0,0156193060033462
"148";0,0171277034983915;0,0156169162077062
"149";0,017116974475337;0,0156145196802476
"150";0,01710620655733;0,0156120491027832
"151";0,0170953369140625;0,0156095336465275
"152";0,0170843341303807;0,015606928432689
"153";0,0170732505648744;0,0156042536567239
"154";0,0170620398427926;0,0156016046860639
"155";0,017050692988377;0,0155988222009995
"156";0,0170392204733456;0,0155959443485036
"157";0,0170276133219401;0,0155930339588838
"158";0,0170158072078929;0,0155899956647088
"159";0,0170038664574717;0,0155868687349207
"160";0,0169916639141008;0,0155836441937615
"161";0,016979398540422;0,0155803209192613
"162";0,0169667965758081;0,0155769078871783
"163";0,0169540270637063;0,0155733849020565
"164";0,0169410421334061;0,0155697093290441
"165";0,0169277265960095;0,0155659709257238
"166";0,0169142569747626;0,0155621113496668
"167";0,0169004253312653;0,015558116015266
"168";0,0168863468544156;0,0155540230694939
"169";0,0168719796573415;0,0155497932434082
"170";0,0168572489420573;0,0155454523423139
"171";0,0168421980913948;0,0155409622192383
"172";0,0168266894770604;0,0155363329719095
"173";0,0168109220616958;0,0155315230874454
"174";0,0167946714513442;0,0155265897863051
"175";0,0167780438591452;0,015521411895752
"176";0,0167609614951938;0,015516035416547
"177";0,0167433884564568;0,0155104143479291
"178";0,0167253247429343;0,0155045509338379
"179";0,0167068197212967;0,0154983161477482
"180";0,0166876430137485;0,0154917548684513
"181";0,0166679561839384;0,0154848087535185
"182";0,0166477128571155;0,0154774015090045
"183";0,016626823275697;0,0154695544523351
"184";0,0166054131002987;0,0154611980213838
"185";0,0165833357268689;0,015452278361601
"186";0,0165606689453125;0,0154427741555607
"187";0,0165373888202742;0,0154326966229607
"188";0,0165136195164101;0,01542199976304
"189";0,0164892533246209;0,0154106689901913
"190";0,0164642902449066;0,0153987256218405
"191";0,016438902312634;0,0153862156587489
"192";0,0164130626005285;0,0153731267592486
"193";0,0163868025237439;0,0153595352172852
"194";0,0163602088479435;0,0153455206927131
"195";0,0163332965327244;0,0153311706991757
"196";0,0163062256457759;0,0153166524101706
"197";0,0162789543002259;0,0153019669476677
"198";0,0162517652324602;0,015287343193503
"199";0,0162247317445044;0,0152728024651023
"200";0,0161978343888825;0,015258384031408
"201";0,0161713514141008;0,0152442337484921
"202";0,0161453636019838;0,0152303403966567
"203";0,01611982607374;0,0152166602190803
"204";0,0160949677112056;0,0152032695097082
"205";0,0160706793093214;0,0151901200238396
"206";0,016047144871132;0,0151771769804113
"207";0,0160242671592563;0,015164488624124
"208";0,0160019444484337;0,0151519988564884
"209";0,0159804026285807;0,0151397536782657
"210";0,0159594217936198;0,0151277856265797
"211";0,0159390931970933;0,0151160688961253
"212";0,0159193465288948;0,0151045967550839
"213";0,0159001114789177;0,0150934297898236
"214";0,015881425446155;0,015082561268526
"215";0,0158632046568627;0,0150719732396743
"216";0,01584545359892;0,0150616836547852
"217";0,0158282051834406;0,0150516756843118
"218";0,0158112589518229;0,0150419448403751
"219";0,0157947525323606;0,0150324821472168
"220";0,015778533337163;0,0150232752631692
"221";0,0157627090753294;0,0150142793094411
"222";0,0157471002316942;0,0150055088716395
"223";0,0157317950678807;0,0149968708262724
"224";0,0157166634353937;0,0149884504430434
"225";0,0157017008463542;0,0149800659628475
"226";0,0156870464250153;0,0149718239728142
"227";0,0156725775026808;0,014963643691119
"228";0,0156581848742915;0,0149554443359375
"229";0,0156439657772289;0,014947312298943
"230";0,015629861869064;0,0149390759187586
"231";0,0156159270043467;0,0149308451484231
"232";0,0156020833931717;0,0149224595462575
"233";0,0155882502537148;0,0149139841865091
"234";0,015574598125383;0,0149053584828096
"235";0,0155610043394799;0,0148965858010685
"236";0,0155475167667165;0,014887653799618
"237";0,0155340950161803;0,01487860511331
"238";0,0155208527808096;0,0148694038391113
"239";0,015507547715131;0,0148601004656623
"240";0,0154943907494638;0,0148506579679601
"241";0,0154813011019838;0,0148411784452551
"242";0,0154682892444087;0,0148316820930032
"243";0,0154553447050207;0,0148221498377183
"244";0,0154424988989737;0,0148126175824334
"245";0,0154297503303079;0,0148031874263988
"246";0,0154170017616422;0,014793784197639
"247";0,0154043938131893;0,0147844651166131
"248";0,0153917753930185;0,0147752515007468
"249";0,0153792601940679;0,0147661713992848
"250";0,0153667225557215;0,0147571586160099
"251";0,0153543419931449;0,0147482086630429
"252";0,0153419210396561;0,0147394236396341
"253";0,0153295569326363;0,0147307070563821
"254";0,0153172676236022;0,0147220342299517
"255";0,0153049468994141;0,0147135274550494
"256";0,01529260523179;0,014705036387724
"257";0,0152804011924594;0,0146965879552505
"258";0,015268113379385;0,0146881832795985
"259";0,0152559572107652;0,0146798750933479
"260";0,0152436903411267;0,0146715646631577
"261";0,0152314189836091;0,01466329350191
"262";0,0152192254159965;0,014655060487635
"263";0,0152069809857537;0,0146468083998736
"264";0,0151947126201555;0,0146385439704446
"265";0,0151824397666782;0,0146303008584415
"266";0,0151701340020872;0,0146220543805291
"267";0,015157834221335;0,0146137439503389
"268";0,0151454895617915;0,0146054346421186
"269";0,0151330910476984;0,014597142163445
"270";0,0151207493800743;0,0145887677809771
"271";0,0151082521326402;0,0145803574954762
"272";0,0150958192114737;0,0145719561857336
"273";0,015083262125651;0,0145635200949276
"274";0,0150707454307407;0,0145550166859346
"275";0,0150580940994562;0,0145465155208812
"276";0,0150454083610983;0,0145379773308249
"277";0,0150326313691981;0,0145293908960679
"278";0,015019915711646;0,0145207820219152
"279";0,0150070340025659;0,0145121798795812
"280";0,014994150797526;0,0145035541758818
"281";0,0149811883066215;0,0144949172524845
"282";0,0149681854248047;0,0144862747192383
"283";0,0149550553864124;0,0144776523814482
"284";0,0149419821944891;0,0144690188239602
"285";0,0149287504308364;0,0144604761460248
"286";0,0149155440984988;0,0144519289802102
"287";0,0149022854075712;0,0144434457666734
"288";0,0148889683742149;0,0144350141637466
"289";0,0148756603166169;0,0144266599767348
"290";0,0148623522590188;0,0144183630101821
"291";0,0148490247539445;0,0144101558012121
"292";0,0148356942569508;0,0144020596672507
"293";0,0148224535175398;0,0143940252416274
"294";0,0148092337215648;0,0143861097448012
"295";0,0147960558124617;0,0143782974691952
"296";0,0147829317579082;0,0143705940246582
"297";0,014769946827608;0,0143629691180061
"298";0,014756991816502;0,0143554732378791
"299";0,0147441998650046;0,0143480536516975
"300";0,0147314916872511;0,0143407294329475
"301";0,0147189720004213;0,0143334927278406
"302";0,0147065196317785;0,0143263020234949
"303";0,0146942647298177;0,0143192044426413
"304";0,0146821190329159;0,0143121977413402
"305";0,0146701109643076;0,0143052336748909
"306";0,0146582764270259;0,014298293169807
"307";0,0146466199089499;0,014291399787454
"308";0,0146350950353286;0,0142845782111673
"309";0,0146237466849533;0,0142777566348805
"310";0,0146124955719593;0,0142709732055664
"311";0,0146014239741307;0,0142642413868624
"312";0,0145905124439913;0,0142574848848231
"313";0,0145797759411382;0,0142507384805118
"314";0,0145691576191023;0,0142439931981704
"315";0,0145587218041513;0,014237258013557
"316";0,0145484535366881;0,0142305217069738
"317";0,0145382555793313;0,0142238089617561
"318";0,0145281832825904;0,0142170603135053
"319";0,0145182979808134;0,0142103172751034
"320";0,0145085667628868;0,0142035854563994
"321";0,0144989327823415;0,0141968009051155
"322";0,0144894065108954;0,0141900657205021
"323";0,0144800612505744;0,0141832811692182
"324";0,0144707384296492;0,0141764954959645
"325";0,0144615532370175;0,0141697131886202
"326";0,0144524937050015;0,0141629207835478
"327";0,0144435927447151;0,0141560980852912
"328";0,0144347172157437;0,014149268655216
"329";0,0144259658514285;0,0141424246395335
"330";0,0144173012527765;0,0141355772579418
"331";0,0144087308995864;0,0141287422180176
"332";0,0144002458160999;0,0141218645432416
"333";0,0143918265548407;0,0141149913563448
"334";0,0143835209865196;0,0141081507065717
"335";0,0143752827363856;0,0141012001037598
"336";0,01436710432464;0,0140942910138298
"337";0,0143589917351218;0,0140873617284438
"338";0,0143509584314683;0,0140804066377528
"339";0,0143429954379213;0,0140734436932732
"340";0,0143350818110447;0,0140664100646973
"341";0,014327283373066;0,0140594370224897
"342";0,0143194250966988;0,0140523899302763
"343";0,0143117014567057;0,0140453293744256
"344";0,014304079541973;0,0140382878920611
"345";0,0142963618858188;0,0140311746036305
"346";0,0142888387044271;0,0140240343879251
"347";0,0142812781240426;0,0140169110017664
"348";0,0142738357244753;0,0140097281512092
"349";0,014266378365311;0,0140025352029239
"350";0,014258965884938;0,0139952996197869
"351";0,0142516431621477;0,0139880617927102
"352";0,0142442501292509;0,0139807779648725
"353";0,0142370171640434;0,0139734324286966
"354";0,0142296824735754;0,0139661037220674
"355";0,0142224465164484;0,0139587020874023
"356";0,014215306300743;0,0139512768913718
"357";0,0142081107345282;0,0139438326218549
"358";0,0142009420955882;0,0139363513273351
"359";0,0141938467586742;0,0139288273979636
"360";0,0141867992924709;0,0139212541019215
"361";0,0141797114353554;0,0139136370490579
"362";0,014172638537837;0,0139059863371008
"363";0,0141656464221431;0,0138983086978688
"364";0,0141586184034161;0,0138905839359059
"365";0,0141516158160041;0,0138827940996955
"366";0,0141446596033433;0,013874973970301
"367";0,014137742285635;0,0138671055962058
"368";0,0141307770972158;0,0138592473198386
"369";0,0141238747391046;0,013851286944221
"370";0,0141168871112898;0,0138432962754193
"371";0,014109998216816;0,0138352764354033
"372";0,014103089874866;0,0138271982529584
"373";0,0140962802662569;0,0138191009970272
"374";0,0140894063313802;0,0138109577403349
"375";0,014082514444987;0,0138027460434858
"376";0,0140756659414254;0,0137945410784553
"377";0,0140687994863473;0,0137862284043256
"378";0,0140619883817785;0,0137779594870175
"379";0,0140551353903378;0,0137696153977338
"380";0,0140482809029373;0,0137612241857192
"381";0,0140415206609988;0,0137527970706715
"382";0,0140347065645106;0,0137443834192613
"383";0,0140278969559015;0,0137358766443589
"384";0,0140211038028493;0,0137273564058192
"385";0,0140142493154488;0,0137188182157629
"386";0,0140074471866383;0,0137102833916159
"387";0,0140006660012638;0,0137016520780676
"388";0,0139938743441713;0,0136930207645192
"389";0,0139870781991996;0,0136844029146082
"390";0,0139803224451402;0,0136757121366613
"391";0,0139735367718865;0,0136670325784122
"392";0,0139667406269148;0,0136583025315229
"393";0,0139599519617417;0,0136495848263011
"394";0,0139531782561657;0,0136408323400161
"395";0,0139463611677581;0,0136320663900936
"396";0,0139395904541016;0,0136232813666849
"397";0,013932809268727;0,0136145064410041
"398";0,0139260639863856;0,0136057281494141
"399";0,0139192813050513;0,0135969094669118
"400";0,013912519567153;0,013588124443503
"401";0,0139057608211742;0,0135793225905474
"402";0,0138989856196385;0,0135704949322869
"403";0,0138922597847733;0,0135616616641774
"404";0,0138854621438419;0,0135528732748593
"405";0,0138787422928156;0,0135440164453843
"406";0,0138719446518842;0,0135351932750029
"407";0,0138652218089384;0,0135263330796186
"408";0,0138584929821538;0,0135175065433278
"409";0,0138517656513289;0,013508705812342
"410";0,0138450472962623;0,0134998916177189
"411";0,0138383409088733;0,0134910751791561
"412";0,0138316554649203;0,0134822262034697
"413";0,0138249595492494;0,0134734423020307
"414";0,0138182441861022;0,0134646325952867
"415";0,0138115811815449;0,0134558206446031
"416";0,0138048762901157;0,0134470277674058
"417";0,013798199821921;0,0134382416220272
"418";0,0137916355507047;0,0134294644524069
"419";0,0137849815219056;0,0134207119661219
"420";0,0137783918193742;0,0134119168449851
"421";0,0137717916451248;0,0134031991397633
"422";0,0137652004466337;0,0133944331898409
"423";0,0137586197198606;0,0133856863134048
"424";0,0137520808799594;0,0133769831937902
"425";0,0137455270804611;0,0133682396832634
"426";0,0137390540627872;0,0133595287098604
"427";0,0137326019885493;0,0133508805667653
"428";0,0137260751163258;0,0133422234479119
"429";0,0137196290259268;0,0133335955002729
"430";0,0137132278143191;0,0133249249177821
"431";0,0137068011713963;0,0133163070678711
"432";0,0137004583022174;0,0133076981937184
"433";0,0136940795300054;0,0132990960513844
"434";0,0136877620921415;0,0132905522514792
"435";0,0136814461502374;0,0132819815242992
"436";0,0136751346962125;0,0132734837251551
"437";0,0136689040240119;0,0132649690964643
"438";0,0136626583922143;0,0132564791511087
"439";0,0136564800786037;0,0132480419383329
"440";0,0136502748377183;0,0132396114573759
"441";0,0136441668342142;0,0132312191233915
"442";0,0136380184397978;0,0132228323992561
"443";0,0136319508272059;0,0132144883099724
"444";0,0136258862065334;0,0132062149047852
"445";0,0136198634727328;0,0131979538412655
"446";0,0136138452268114;0,0131897455103257
"447";0,0136078718596814;0,0131815629846909
"448";0,0136019388834635;0,0131734287037569
"449";0,0135960313385608;0,0131653393016142
"450";0,0135901716643689;0,0131572712168974
"451";0,0135843209659352;0,0131492906458238
"452";0,0135785166422526;0,0131413325141458
"453";0,0135727826286765;0,013133461896111
"454";0,0135670097201478;0,0131255968879251
"455";0,0135612831863703;0,0131178048077752
"456";0,0135556658576517;0,0131100654602051
"457";0,0135499752269072;0,0131023463080911
"458";0,0135443982891008;0,0130947460847742
"459";0,0135388378068513;0,0130871806425207
"460";0,0135333281872319;0,0130796746646657
"461";0,0135278275433709;0,0130722247852999
"462";0,0135223792580997;0,0130648388582117
"463";0,0135169025495941;0,0130574966879452
"464";0,0135115500057445;0,0130502330555635
"465";0,0135061540790633;0,0130430423512178
"466";0,013500856885723;0,0130358920377844
"467";0,013495631498449;0,0130288067985983
"468";0,0134903582404642;0,0130218000972972
"469";0,0134851523006664;0,0130148494944853
"470";0,0134799852558211;0,0130079706977395
"471";0,0134748256907744;0,0130011625850902
"472";0,0134697424196729;0,0129943937413833
"473";0,0134647414263557;0,0129876899719238
"474";0,0134597075219248;0,0129810254714068
"475";0,0134547125124464;0,0129744574602912
"476";0,0134497638777191;0,0129679264741785
"477";0,0134448720894608;0,0129614482206457
"478";0,0134399937648399;0,0129550597246955
"479";0,0134351767745672;0,0129487093757181
"480";0,013430352304496;0,0129423971737132
"481";0,0134256086162492;0,0129361298504998
"482";0,0134208873673981;0,0129299388212316
"483";0,0134161780862247;0,0129237937927246
"484";0,0134115436030369;0,012917693643009
"485";0,0134069001440908;0,0129116540796617
"486";0,0134023434508081;0,0129056313458611
"487";0,0133977553423713;0,0128996882719152
"488";0,0133932659672756;0,0128937530517578
"489";0,0133887750962201;0,0128879087111529
"490";0,0133843694948683;0,0128820778341854
"491";0,0133798756318934;0,0128762839822208
"492";0,0133755074295343;0,0128705540825339
"493";0,0133711601706112;0,0128648533540614
"494";0,0133668398389629;0,0128591817968032
"495";0,0133625389547909;0,0128535506304573
"496";0,0133582664938534;0,0128479273178998
"497";0,0133540045046339;0,0128423859091366
"498";0,0133497844022863;0,012836882647346
"499";0,013345640593884;0,0128313861173742
"500";0,0133414863137638;0,0128259210025563
"501";0,0133373095942479;0,012820468229406
"502";0,013333267511106;0,0128150939941406
"503";0,0133291611016965;0,0128096771240234
"504";0,0133251040589576;0,0128043511334588
"505";0,0133211023667279;0,0127990172891056
"506";0,0133171261058134;0,0127937440311207
"507";0,0133131124459061;0,0127884617973776
"508";0,0133091825597426;0,0127832356621237
"509";0,0133052706250957;0,0127780061609605
"510";0,0133013332591337;0,0127728428560145
"511";0,0132974736830767;0,0127676649654613
"512";0,0132935841878255;0,0127625229779412
"513";0,0132897261077282;0,0127573664048139
"514";0,013285935345818;0,0127522681741153
"515";0,0132821206485524;0,0127472092123593
"516";0,0132783433502796;0,012742145762724
"517";0,0132745869954427;0,0127371238259708
"518";0,0132708545759612;0,0127320816937615
"519";0,0132671206605201;0,0127270956600414
"520";0,0132634450875077;0,0127221096263212
"521";0,0132597665225758;0,0127171359342687
"522";0,0132560864616843;0,0127121768278234
"523";0,0132524482876647;0,0127072614781997
"524";0,0132488205853631;0,0127023595922133
"525";0,0132452123305377;0,012697447608499
"526";0,013241595099954;0,0126925569422105
"527";0,0132380033006855;0,0126877033009249
"528";0,0132344593721278;0,0126828440497903
"529";0,013230925915288;0,012678050994873
"530";0,0132273774988511;0,0126732085732853
"531";0,0132238245945351;0,0126684267380658
"532";0,013220334520527;0,0126636392929975
"533";0,0132168339748009;0,0126588428721708
"534";0,0132134127149395;0,012654089086196
"535";0,0132099211449717;0,0126493510077981
"536";0,0132064924053117;0,0126445949778837
"537";0,0132030531939338;0,0126398838267607
"538";0,0131996050067976;0,0126351906271542
"539";0,0131961912267348;0,0126304828419405
"540";0,0131927819345512;0,0126257851544548
"541";0,0131894279928768;0,0126211177601534
"542";0,0131860725552428;0,0126164503658519
"543";0,0131826901903339;0,012611800923067
"544";0,0131793571920956;0,0126071582121008
"545";0,0131760182100184;0,0126025413064396
"546";0,013172706155216;0,0125979143030503
"547";0,0131693896125345;0,0125932973973891
"548";0,0131660999971278;0,0125887388341567
"549";0,013162820853439;0,0125841376360725
"550";0,0131595132865158;0,0125795745849609
"551";0,0131562520943436;0,0125749935823328
"552";0,0131529938940908;0,0125704305312213
"553";0,0131497327019187;0,0125658966513241
"554";0,0131465328440947;0,0125613515517291
"555";0,0131432836196002;0,0125568288915298
"556";0,0131400762819776;0,0125523051093606
"557";0,0131368809120328;0,0125477678635541
"558";0,0131337094774433;0,01254326988669
"559";0,013130464740828;0,0125387876174029
"560";0,0131273112577551;0,0125343255435719
"561";0,0131241039201325;0,012529842152315
"562";0,0131210072835286;0,0125253744686351
"563";0,0131178702560126;0,0125209045410156
"564";0,0131147257486979;0,0125164413452148
"565";0,0131115528181487;0,012512009564568
"566";0,0131084561815449;0,0125075811498305
"567";0,013105349073223;0,0125031628328211
"568";0,0131022539325789;0,012498747881721
"569";0,0130991752474916;0,0124943407844095
"570";0,0130961100260417;0,0124899146136116
"571";0,0130930343328738;0,0124855434193331
"572";0,0130899765912224;0,012481169981115
"573";0,0130869083778531;0,0124767774694106
"574";0,0130838820513557;0,0124724040311926
"575";0,0130808482450597;0,0124680530323702
"576";0,0130777934953278;0,0124637233509737
"577";0,0130748150395412;0,0124593521566952
"578";0,0130718081605201;0,0124550280851476
"579";0,0130687893138212;0,0124506568908691
"580";0,0130658108580346;0,0124463485268986
"581";0,0130627695719401;0,0124420468947467
"582";0,0130597970999923;0,0124377160913804
"583";0,0130568545472388;0,0124333886539235
"584";0,0130538491641774;0,012429116192986
"585";0,0130509021235447;0,0124248190487132
"586";0,0130479715384689;0,0124205387339872
"587";0,013045015522078;0,0124162707609289
"588";0,0130420729693244;0,012412010641659
"589";0,0130391737994026;0,0124077572542078
"590";0,0130362671496821;0,0124035083546358
"591";0,0130333305807675;0,0123992358936983
"592";0,0130304329068053;0,0123950228971594
"593";0,0130275516884;0,0123908076566808
"594";0,0130246390548407;0,0123865520252901
"595";0,0130217683081533;0,0123823446386001
"596";0,0130188885857077;0,0123781765208525
"597";0,0130160163430607;0,0123739545485553
"598";0,0130131336286956;0,0123698077482336
"599";0,013010274849686;0,0123656127032112
"600";0,0130074654373468;0,0123614311218262
"601";0,0130046290977328;0,012357292175293
"602";0,0130017688227635;0,012353120691636
"603";0,012998971378102;0,0123489795011633
"604";0,0129961619657629;0,0123448472864488
"605";0,0129933241301892;0,0123406993641573
"606";0,0129905221976486;0,0123365907108082
"607";0,0129877187691483;0,0123324383006376
"608";0,012984915340648;0,0123283554525936
"609";0,0129821089202282;0,0123242209939396
"610";0,0129792965159697;0,0123201325360466
"611";0,0129765828450521;0,0123160317364861
"612";0,0129737704407935;0,0123119690838982
"613";0,0129710343304802;0,0123079019434312
"614";0,0129682623171339;0,0123038258272059
"615";0,0129654873118681;0,0122997743943158
"616";0,0129627437217563;0,0122957106197582
"617";0,0129600031235639;0,012291664796717
"618";0,0129572281182981;0,0122875954123104
"619";0,0129545413746553;0,0122835742726046
"620";0,0129518142401003;0,0122795340594123
"621";0,0129490586823108;0,0122755241394043
"622";0,0129463794184666;0,0122715029996984
"623";0,012943665747549;0,0122675042993882
"624";0,0129409655402688;0,0122634786718032
"625";0,0129382743087469;0,0122594833374023
"626";0,0129355352065142;0,01225549585679
"627";0,0129328200396369;0,0122514893026913
"628";0,0129301347919539;0,0122475399690516
"629";0,0129274510402305;0,0122435704399558
"630";0,0129248181511374;0,0122396222282858
"631";0,0129221059761795;0,0122356403575224
"632";0,0129194326961742;0,0122316921458525
"633";0,0129167444565717;0,0122277293485754
"634";0,012914125031116;0,0122238013323616
"635";0,0129114697026271;0,0122198587305406
"636";0,0129088413014131;0,012215971105239
"637";0,0129061844769646;0,0122120262594784
"638";0,0129035052131204;0,0122081195606905
"639";0,012900852876551;0,0122042094959932
"640";0,0128982439228133;0,0122003117729636
"641";0,0128956020579619;0,0121963916105383
"642";0,0128929706648284;0,0121925152049345
"643";0,0128903078565411;0,0121886387993308
"644";0,0128877093745213;0,0121847612717572
"645";0,0128851004207835;0,0121809016957003
"646";0,012882464539771;0,0121770398757037
"647";0,0128798630658318;0,0121731758117676
"648";0,0128772451363358;0,0121693633584415
"649";0,0128746391745175;0,0121654712452608
"650";0,0128720646278531;0,0121616587919347
"651";0,0128694481943168;0,0121578452166389
"652";0,0128668197931028;0,0121540462269503
"653";0,0128642602060355;0,0121502382615033
"654";0,0128616647159352;0,0121464437596938
"655";0,0128590602500766;0,0121426582336426
"656";0,0128564692478554;0,0121388906591079
"657";0,0128538887173522;0,0121351118648753
"658";0,0128512842514936;0,0121313644857968
"659";0,0128487515917011;0,012127644033993
"660";0,0128461456298828;0,0121239134844612
"661";0,0128435471478631;0,012120195276597
"662";0,0128409875607958;0,0121164725808536
"663";0,01283842049393;0,0121128104714786
"664";0,0128358773624196;0,0121091337764964
"665";0,0128333222632315;0,0121054761550006
"666";0,0128307596842448;0,0121018174115349
"667";0,0128281806497013;0,0120981844733743
"668";0,0128256569656671;0,0120945773405187
"669";0,0128231093462776;0,012090981427361
"670";0,0128205602309283;0,0120874292710248
"671";0,0128180126115388;0,0120838782366584
