meanBlue,meanRed,sdBlue,skewnessBlue,dfRG,dfRB,dfGB,entropyBlue,energyBlue,contrastBlue,homogeneityBlue,coverage,cloudType
0.4917561303958279,0.4916936242263859,0.7989000465646123,0.6233238454036468,0.4514240574980259,0.49354132365931125,0.44907130139731033,0.32089301739336157,0.0474679292581425,0.2693595918898162,0.2751036991813319,0.15818217269156126,multinube
0.2536144326293412,0.4039175184785506,0.4317254247237938,0.6996483136251331,0.6750288097132825,0.6761590614633252,0.5528031486102732,0.6803342008137236,0.2187154016091919,0.14671305918235647,0.26275721114243644,0.39698329112575903,nube
0.459869148966162,0.18409119758207743,0.6339654849643104,0.47504775737678273,0.028956216197642538,0.08148452098138954,0.1325238910834658,0.4954262893586748,0.21098577033556296,0.01360612656028778,0.6759508953035614,0.034783174489063186,cieloDespejado
0.41998597282742434,0.7331252087882724,0.8724279806292023,0.7204557607270833,0.8226223070565892,0.9438276047694167,0.8859109295661188,0.3612740441366124,0.080997862233991,0.057955473981503525,0.4225706407591923,0.7924712314759578,nube
0.175155895726613,0.1198321298038826,0.316912834352628,0.6554138439920836,0.3775696216940198,0.35984054114701786,0.2828154948572184,0.6649503042918515,0.3944433389966275,0.001356932008627438,0.9405273087667412,0.007606787297773359,cieloDespejado
0.4228608525082897,0.3696772703286858,0.6647732865640427,0.6922224663530637,0.4072479447455623,0.4038123293762726,0.33207778821141304,0.6165385766988953,0.36195932972447137,0.005626482994182124,0.8529280939322668,0.08809570281606822,nube
0.3761371047394913,0.4655245707160101,0.6978942805561681,0.8139186741088992,0.6189094287230337,0.6064693707219073,0.48385776551552684,0.5686283522375852,0.31491317132570407,0.0108186495950061,0.7566727848215424,0.18002730683710855,nube
0.6003858631521128,0.7788787714576404,0.7313096354606482,0.4047090385970034,0.7623399523775171,0.774888714733945,0.6426321425696688,0.8174980686297604,0.8493002515318956,0.009785614557696602,0.8131511654141462,0.3054417788429541,nube
0.3858542929854531,0.5433043422643842,0.7582680691219144,0.8023233235313441,0.64024280185419,0.7084930210790108,0.6459240260910322,0.5972046675083252,0.3927945210604816,0.025045578683653272,0.6397059899955434,0.27475456707275664,multinube
0.7262480962630257,0.9276157611991036,0.6046021505620948,0.22078203028074678,0.8043117385932529,0.8293773260538867,0.6984550111180421,0.4598436853285423,0.07732692513737316,0.42507551461585086,0.05259946825095769,0.9355048436189328,nube
0.44790436962842217,0.5793124294652583,0.7383174003472219,0.5776332698879062,0.5709639720998719,0.6802934335244726,0.6648322339576166,0.42982605057124024,0.06917977472674182,0.06526769348549949,0.4012883170108284,0.5091996623394053,multinube
0.4582743079211029,0.6945298776222946,0.7202490828893061,0.7318146144520713,0.8038475268536993,0.8366987521349302,0.7120904756096198,0.6248286327108774,0.46457379884591254,0.044940704770364416,0.5351941453059668,0.5054937913587748,nube
0.6470482711359764,0.9036206511081286,0.4377802127411616,0.09057176128600401,0.8664007178586354,0.8977791497377485,0.7590840569050711,0.5107918185999195,0.2695370894749463,0.03787386175979114,0.4875632842080842,0.9523438013448021,nube
0.370696937930015,0.18195786478480636,0.45216437669567344,0.5603786539625758,0.2678826658287639,0.1952127446156381,0.09694617439043732,0.48635540596765575,0.23485493973608712,0.015515155679116256,0.6934219499926009,0.011767765128809948,nube
0.19565851381249003,0.25862573260886856,0.4525387098571968,0.8466732834151041,0.5329081229591552,0.5377505103209915,0.44669208677259303,0.5640815470876364,0.209445796492159,0.03639669526938659,0.5163461380149981,0.07593784594902293,nube
0.6720559099288068,0.4420044485861562,0.6662698145964229,0.3456016656261568,0.305031809381007,0.1839131895784547,0.03928432570866203,0.5084017170704782,0.05707512113157042,0.6990629071716189,0.012666674632720379,0.00357584075628877,nube
0.2722068289146344,0.4250190074522467,0.6613049403351786,0.8866223090194001,0.6151495861237051,0.6829245353520993,0.6251550104452166,0.6523744163704605,0.38590758116112833,0.019247332144075265,0.7042911178706494,0.12034328047399662,multinube
0.5604627583659458,0.3708601133594957,0.5664424512941638,0.35725601539754276,0.20321744787677395,0.22520609286018647,0.21588780580477338,0.42032139027190685,0.20617962336542536,0.06600627673070177,0.37750406498839917,0.04915155049596842,nube
0.4278646949792987,0.1290203683785575,0.5708570477838499,0.46547596580091716,0.043633175271672424,0.04217802753924465,0.0470727066401035,0.5639758669322891,0.23406667040818235,0.028848914331704854,0.6975946099151772,0.031662440583180594,cieloDespejado
0.37917748816145325,0.6777742194367395,0.34164105589292687,0.36126689159704983,0.8126308989354882,0.9156469787585582,0.8452651036609689,0.48445964885219883,0.22142374876062293,0.047931844225186926,0.49809411767833905,0.9314088819652775,multinube
0.5562048337337663,0.7678193682744157,0.7572317008670829,0.4830541375935409,0.7956491701376338,0.8164781763947937,0.6839600826416725,0.37460304519713644,0.022823245696831806,0.1908587441140314,0.1668975707880576,0.5289643065042239,nube
0.7126462319514899,0.9617069332110931,0.48749677535641806,0.0807343620373849,0.8708663790050829,0.8975045867393588,0.7541018942076567,0.5445356417467085,0.32704843732195915,0.032774938226467785,0.5410089070682379,0.9981145574862046,nube
0.773960228330919,0.5060877087885336,0.7177225606022011,0.20411643652210762,0.13377573705612844,0.14490097919977415,0.14123858318460866,0.4897371209550315,0.2648465893533471,0.025673742506815336,0.5930790129467697,0.05279240636442803,nube
0.3870978749476841,0.4725167617264492,0.6218870853518303,0.6321480428920562,0.5595989321923984,0.6024199463466204,0.5361854804929644,0.4265020691277499,0.15011726250304003,0.12361822362141354,0.2919647922340001,0.15694688236468446,nube
0.5681933385422108,0.5650391475650481,0.5950226508920011,0.31877124045539956,0.46969119084725786,0.5015741862677041,0.445160058107034,0.4797663768155144,0.10634152895337905,0.2710330595749589,0.15593762844131046,0.25785059529992693,multinube
0.630609719804078,0.8750103448523047,0.6691625578528505,0.2321173034880124,0.8146248369371042,0.8771118404361152,0.7739486913366306,0.5244596199081268,0.16474913987656403,0.3570375205196093,0.09356988889533817,0.9642415966979536,nube
0.44530667709447114,0.39373663756151267,0.5787832238629745,0.5968417430999958,0.42181767359708394,0.4098913959554716,0.3283684507456388,0.3547022680926739,0.10846313841737289,0.07838797458881035,0.41213267422339905,0.032117547433586746,nube
0.7045557127577629,0.8851768323198216,0.7556797856550338,0.28544943287427194,0.824123529282156,0.7951927212414184,0.6170555854601272,0.5906692988065113,0.09608637459034657,0.6864750930590353,0.006349764352562627,0.7216045770587839,nube
0.2598797962262327,0.29104673631428957,0.48747860989648084,0.8372353671368395,0.5573470986316612,0.5014126340099967,0.35676896112688017,0.6829798924512077,0.2640302586577823,0.09892353332335471,0.34424531678433073,0.07567778443512928,nube
0.4757492737878881,0.7546749543693699,0.3856961327823448,0.2254772992368909,0.8127734200075167,0.90253546000908,0.8215384405300952,0.581651248809293,0.32136728588751307,0.0415741392806052,0.519901618867603,0.8877186147393933,multinube
0.3613148065382655,0.3552502860923915,0.6045843638179159,0.743873998888297,0.5062566764853373,0.46319301548608366,0.33937368266311174,0.6054597732623082,0.14683663352023904,0.21129124472133823,0.2774158266511367,0.209414212103048,multinube
0.39379319822971615,0.273855158414856,0.6350142212454051,0.6431463282130653,0.2894712196159218,0.30053039193495884,0.26468080461717947,0.5354085179307176,0.28203800359525644,0.011186714335140124,0.7469259219685376,0.025616020238348525,nube
0.600898573759693,0.8569859959408028,0.4288491250917042,0.18705420431184397,0.9159356239423584,0.8894595887827763,0.69433367663049,0.4734129646178564,0.2212162647088336,0.036956153674390306,0.5362217111903393,0.9811455695359937,nube
0.3697247568076443,0.6231963698167404,0.4003149422894465,0.329381985444311,0.786766712097921,0.8475098580405488,0.7487036417909019,0.5495196360669979,0.28216980698881117,0.06784660043137189,0.39984069649091647,0.4744164878503421,multinube
0.40169506845413144,0.6010127934748951,0.617862601637236,0.6886134324468036,0.7679077767923284,0.7728765171551888,0.6334167786160094,0.676564678846962,0.41024614071160226,0.012403781742516634,0.7280051228281723,0.2607762828040867,nube
0.3315758828068314,0.4637413106112641,0.9760759222376842,0.9111139544586195,0.5898867025138681,0.6622435737837523,0.6133476122417747,0.529341941490319,0.28746745306523674,0.049048307270260126,0.49885406033816937,0.35803913987086955,nube
0.2711785150200011,0.43495571112917963,0.45858075868169407,0.6606846748832902,0.6104504617671148,0.6989333760621127,0.6586727420070042,0.47089551614442937,0.17648644465873128,0.07010897170072902,0.3477069592005121,0.20622846415020482,nube
0.3927342149166702,0.46276768825352294,0.7664264168338278,0.7401515733195863,0.5562028579231396,0.5806483175015992,0.5004385994665292,0.32676446661426095,0.050775769264128905,0.07680284244129981,0.35381442624403875,0.1778167866320382,nube
0.6613260326186636,0.7100497450929413,0.672349904852667,0.32564917203422955,0.5444672630949591,0.5934625194748318,0.5352823611941626,0.4438548658308713,0.1560679731359174,0.1393075966108599,0.3260169271512528,0.4338469545303405,nube
0.4133051167351895,0.6918608978107064,0.5943139894091434,0.4628194026374254,0.7365626353233846,0.8917008416799446,0.8786477765161095,0.4779134470466695,0.10528455077151753,0.19158751229949675,0.16424817480937234,0.7190689812928593,nube
0.25198602853828844,0.2854214205342346,0.47025197374244376,0.5991623234921872,0.40589874486339383,0.5034589623176696,0.5126661800645228,0.45277096411098017,0.16823810325562888,0.038367068511570734,0.45587850684380665,0.038098953731458295,nube
0.18262317759948843,0.2874416609437678,0.5595398206072397,0.8572297621173165,0.4972316973735956,0.597351908510935,0.5897532792332982,0.6077285072978972,0.29462905422986857,0.008318263127028958,0.7753824140477009,0.11475196697957073,nube
0.5623868680619454,0.5690251384935747,0.5422091077638351,0.31541664944712333,0.5223031954358346,0.5150656941636358,0.41654809245990704,0.4987607464640226,0.23491446384930534,0.15041824423303898,0.3049319362972552,0.20317274535649313,nube
0.503196625563771,0.7604046231427349,0.5744282710161156,0.5631582066752593,0.9274187527952696,0.8750146951714983,0.6568105700250543,0.4197175896054208,0.09755917122026134,0.16172764681489046,0.20057542572494214,0.728886288795703,nube
0.33619895441725445,0.6531031249984397,0.6100830967611222,0.6457146282080707,0.7780186310880398,0.9355770637936728,0.9159007660658754,0.6500464417231195,0.150400427213064,0.17276468148904273,0.21728744632481165,0.7760873806004949,multinube
0.31913311449626897,0.5415380455040388,0.3679959673037524,0.5576509908520588,0.7701813275765371,0.7933367666434035,0.667933125499744,0.6048548729535541,0.26067820073911946,0.030608263789545495,0.5584646065197971,0.52792406257907,multinube
0.538532538014926,0.620868723724364,0.45563110488976893,0.3774699135951471,1.0,0.6228233112037964,0.13024972196798032,0.38249887596886417,0.21727491806930987,0.09813096724959944,0.2954602838237865,0.16123789148527304,nube
0.2636209599307056,0.03534958122129041,0.42148204199105593,0.6006946559662332,0.12228853607092516,0.11924223663430218,0.10663219720036186,0.5864747081450182,0.29755593991125806,0.005388467795562123,0.8481576535132977,0.017424094800617015,cieloDespejado
0.4438732875741654,0.74092909427016,0.6957383093057697,0.5805193229319954,0.8195927155757451,0.9240332842528403,0.853352250665128,0.5148896785202517,0.06122225113393438,0.1874431033255876,0.1867743121256761,0.6857161435323958,nube
0.5433193754833012,0.45178487994790256,0.5975503480157819,0.42759057048396537,0.36302568242064903,0.36707550262367705,0.3104465802871255,0.39446685118939034,0.19074161943003115,0.04813796047966198,0.45401687309326483,0.09173655868452782,nube
0.30329060304066324,0.1502097605084903,0.4876265952809187,0.6909808771764095,0.29488294955504285,0.236718017112021,0.1444636195210625,0.5646306167218409,0.3228417832063769,0.003722361405222103,0.8547232132307017,0.009817307502843648,cieloDespejado
0.2807701300685123,0.1914771555620468,0.29822653927766546,0.5450979867721043,0.30660089884726943,0.32712280027496876,0.2952954577637789,0.6015648938206319,0.3307559392309825,0.013017222976073339,0.7363470050509999,0.004551069569271921,nube
0.38180006380676373,0.5404307689043885,0.7323876423178355,0.788293694590209,0.6653903111993216,0.709567002127658,0.6225807111437007,0.5502367492896042,0.28857630226004555,0.043848779374633474,0.508904157665753,0.38814121350110886,nube
0.2469827644135518,0.5407042467193091,0.5231143866162963,0.7390168989834978,0.8704035249394764,0.886672243850142,0.7350831838198014,0.5062089106599328,0.10958899450167266,0.0666761545577457,0.4244220324404721,0.664326117302465,multinube
0.3989781673760565,0.32388361138674526,0.41542208815234216,0.36034529202077314,0.39571595141708177,0.3675487823214722,0.2784417781058024,0.547829997362864,0.29647430173963474,0.04267587973607304,0.4683439193090451,0.018139263164916826,nube
0.5831794044976069,0.7622449442962445,0.7247498630069663,0.402146491505492,0.6800428379243731,0.7728985125359158,0.7217669487993486,0.5883018195688193,0.35521439735236743,0.01354478243693211,0.6965493249363252,0.45822768337660186,nube
0.45610194450967595,0.7333930318743161,0.7036263357486451,0.5522997113906343,0.8169879726302548,0.8968864408876173,0.8071417365046601,0.6574403439202094,0.2917276788827154,0.03408524870134491,0.6041943090768119,0.6594499711071287,multinube
0.36243397199559174,0.5635468432218491,0.3960216219722423,0.5439932020497772,0.7310599634685366,0.769056148098314,0.6635798721467353,0.8955584608959287,0.8238400876194947,0.0072484216157060605,0.8135058894926818,0.2598660691032744,nube
0.33631006137301617,0.47662047191470613,0.6375119567311986,0.6645534237356006,0.5843935321527769,0.6750410896532241,0.6418872737813591,0.4930033979149498,0.1250499577378796,0.1735670626225349,0.20791070998629785,0.26051622129019303,nube
0.4732823633602774,0.39629201038313727,0.5496839748162501,0.46176800898911324,0.3464810183326375,0.3769946582005593,0.3449165433173034,0.5271445069342248,0.21761420551465405,0.02542591224845843,0.5590925940407405,0.1080553933826097,multinube
0.4808242945672301,0.5878637523609654,0.6750243225634898,0.5936959534078063,0.640694797196867,0.6497630946313343,0.5398334276741107,0.6066147620598623,0.2411517405701049,0.12940420133632038,0.32585426940381834,0.3222157214566524,nube
0.4074685542346755,0.5379288571057438,0.6800227584642622,0.6978153662110921,0.6418322513147514,0.6722325078612578,0.5791054753124362,0.6880911093373405,0.41586181562150826,0.008004181215447922,0.849768285769213,0.19316039251713693,nube
0.26342015810479597,0.12829246496202473,0.4874409651097268,0.7738418538114551,0.30926807967199094,0.25663748359320343,0.16583425989811829,0.5651789900709305,0.3180773031154921,0.002807107084755495,0.8721037845083098,0.005526298382255064,cieloDespejado
0.8005117843054353,0.9398184243952243,0.8114445339257234,0.16602359626721022,0.7185520400817142,0.750046076571024,0.6419582136638313,0.6011880228184721,0.35297288931746257,0.03455146403884801,0.5310215994463742,0.5920291272219017,nube
0.5152215879938992,0.5716704710274341,0.6828744466048221,0.4996094902073684,0.5405024615443708,0.5807871158571847,0.51646828508095,0.45738408954628773,0.10482791578868601,0.1591094796300704,0.2696215647444814,0.28567713467813544,multinube
0.39468031409644766,0.5978955572243514,0.6192848535696747,0.6969150113918712,0.7064784665016149,0.7774712751688129,0.7034221673173308,0.5446510309528403,0.3264200327552692,0.023769620917855318,0.5761216782686157,0.32709186658677847,nube
0.6589401361784564,0.9177001334732299,0.5377589692405884,0.20423555256535755,0.8218961280703969,0.902966265863945,0.8131443421698509,0.48788416735673057,0.22039738297984518,0.024785479600625222,0.6200976034588422,0.9886223266094255,nube
0.33340219604432086,0.5036089305076215,0.6625705549266586,0.8520381328585256,0.686020580241704,0.7186723288661743,0.6182233651154808,0.6003809185226425,0.32035622630727706,0.029018224112166507,0.555878661025494,0.2616214813927282,multinube
0.3183322224739398,0.15006017018950413,0.38597659916712757,0.640781534543913,0.31124572958921304,0.2167826227999403,0.09216046055018881,0.505080064520522,0.2546041901574328,0.009856773740789181,0.7304118281771892,0.0006501532521289859,cieloDespejado
0.3240437891751678,0.3646703639187502,0.6358442309322309,0.7990258383680282,0.5073452663500394,0.5259420278143065,0.4511449288016066,0.6501512669240398,0.3471854448236981,0.028792477738217637,0.6060993654251444,0.13178597004195242,nube
0.4623638361327137,0.7336176746960199,0.3979234758923858,0.13766703672796088,0.8036629281191258,0.8890105797813604,0.8063682189004663,0.7538721654646364,0.5199788434294732,0.016675786493005544,0.6998973527546983,0.9879071582451256,nube
0.5637687544244971,0.6274609786868386,0.6674775803558043,0.4483252515414889,0.6065182366077018,0.5994733245961974,0.4837281637985675,0.486497726528843,0.19145931016654844,0.17228128979700005,0.2574994661262396,0.21325011437323044,nube
0.2687382236906759,0.39339067781253784,0.4127783058412628,0.7163079080069932,0.6156436593513144,0.6408049093624171,0.5488987264677003,0.4600696368227117,0.23101053236666175,0.013439270544760356,0.6845791031469901,0.10760028653220352,nube
0.32707896368824,0.484797048162396,0.653265595557553,0.8607962860475318,0.7751342753599566,0.69920414670206,0.493640648528964,0.5425650444431437,0.11699634521944839,0.2522789341826632,0.20969307782983815,0.4208438990746537,nube
0.33126860458777735,0.5865770699283959,0.5389973807797964,0.628840438992793,0.7041546937902768,0.8438836550517743,0.8252123080322821,0.7951576991193288,0.536938963974306,0.047367478290314756,0.5110641211825899,0.42578505931695065,nube
0.5416041692015733,0.27504931073497363,0.6337248642584424,0.5054612012760682,0.1669587218286107,0.10856006905173188,0.042521639958991726,0.5526948664831006,0.2552240912793773,0.0036561097519979776,0.84540601383628,0.04590078636574416,cieloDespejado
0.30861387658732403,0.36408639626077266,0.6085344849318761,0.7206344169652739,0.4540858087388954,0.5453040254332283,0.539500555907579,0.5973704304433127,0.2783288009972841,0.026216024557279467,0.5859733610700942,0.09271178749751097,nube
0.5293963441091871,0.6438732481131968,0.791340384928068,0.5587541628020224,0.5936411157517321,0.6687397939511027,0.6212587736754176,0.5307571032073755,0.11437728423784478,0.30177628043588683,0.22967263318070621,0.4341070149790239,nube
0.2601864970471227,0.4274725971754411,0.583892572524192,0.8739404855994961,0.7064133139416515,0.7022994268406058,0.5682775932129014,0.5986282625283975,0.19302224331076517,0.10463589809023477,0.35974157544374685,0.26662765781240627,nube
0.6794074552314123,0.4276663958683207,0.6579412303765245,0.30834488600641574,0.17329480289215932,0.1531226985993013,0.11630730620972327,0.48351782907926055,0.19859455065246934,0.013930023531605723,0.6934429257819144,0.04063454949738274,nube
0.33670992808979927,0.19321415107379303,0.6771627973974877,0.7041695070258372,0.1872496548899018,0.25636671295325597,0.28798455694806363,0.4072062365037187,0.2445199550337842,0.023013861318113456,0.7935723880546347,0.03218256254575758,nube
0.4859444510066731,0.7273554431527739,0.5991524883607297,0.6375122508848778,0.8506826761662999,0.8488644697616805,0.6868999952008156,0.6348235567749559,0.4763842332528907,0.01164802214277477,0.7695417127897382,0.4205188224485892,nube
0.24045525825770753,0.36659961642227246,0.8025891271474513,0.9823668612544834,0.6490926835027275,0.6383459780978975,0.510857212994427,0.5618137453069082,0.21764056619336497,0.04466833686266524,0.5340668883741645,0.332943241595098,nube
0.2956236779306415,0.5015794370278871,0.6463691048470445,0.7799825369802161,0.6292578181387929,0.7651933051985089,0.7589503625129006,0.5879858467787001,0.2589588042115862,0.03858299982578269,0.5242503487711704,0.3791691045869066,multinube
0.4431534104873493,0.7160446673101394,0.308337324941857,0.27481711015684795,0.8677295575241177,0.8882612200423856,0.7406287729241338,0.5419212224939303,0.2700481465041488,0.032691510218704076,0.5357223670485598,0.7688706850409567,nube
0.247925433758164,0.585223559953757,0.597882843780631,0.6783258781106828,0.7634190407484625,0.9511224845898959,0.958535637040982,0.039834848029045994,0.06664659853706738,0.07299214549844554,0.45732362191129095,0.8736753142933422,nube
0.350215731929752,0.43645624068569544,0.63216426028776,0.7880209444626862,0.6677656628445741,0.597555176214444,0.4187199443151378,0.4793285151895166,0.1991685331727883,0.07332094999963194,0.40391160829915634,0.18457837640638042,nube
0.37656243481012397,0.61379993867855,0.3890671452867195,0.4289914920832316,0.7335208278904387,0.8246839682119549,0.761163141254352,0.6247484384505853,0.34215735794570384,0.010558550511978057,0.7441905972313416,0.5718093751414667,nube
0.5206496019467781,0.6283554365247649,0.5471488540457795,0.31925262603333926,0.6934859713809399,0.6573082667538237,0.5003458319158762,0.3786910844750798,0.11945979316221002,0.07440306033562598,0.3464886642751876,0.1398478641901319,nube
0.8270702842276597,0.9482103907313084,0.7928711543381444,0.16759735950534455,0.6844569201369062,0.7276183787869019,0.6358860323188874,0.48691221203855495,0.18695758651829858,0.23402783060188403,0.1564562531604787,0.5874780576526298,nube
0.46675775083201415,0.7520455576599185,0.40120850167581695,0.29629688336546217,0.8081218026749359,0.9104409010886824,0.8404330061683274,0.5715519267309049,0.2741000379253636,0.0199638315048695,0.6125996299844017,0.7635394319952142,nube
0.47715778019683497,0.6593797502438755,0.8785425576105605,0.6605467757155422,0.7052907906789886,0.7600865858783357,0.6733463844369763,0.6210315272756227,0.16576700221259635,0.25673742506815334,0.22471462601866746,0.415057539178505,multinube
